"Military Officer Special and Tactical Operations Leaders, All Other","Tactical Intelligence Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Tactical Unmanned Aerial Vehicle (Tuav) Operations Technician"
"Military Officer Special and Tactical Operations Leaders, All Other","Target Aircraft Controller"
"Military Officer Special and Tactical Operations Leaders, All Other","Technical Surveillance Countermeasures Trained Counterintelligence/Human Source Intelligence Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Traffic Analysis Technician"
"Military Officer Special and Tactical Operations Leaders, All Other","Unmanned Aerial Vehicle (Tuav) Operations Technician"
"Military Officer Special and Tactical Operations Leaders, All Other","Vertical Takeoff Unmanned Aerial Vehicle Officer"
"Military Officer Special and Tactical Operations Leaders, All Other","Voice Intercept Technician"
"Military Officer Special and Tactical Operations Leaders, All Other","Weapons"
"Military Officer Special and Tactical Operations Leaders, All Other","Weapons And Tactics Instructor-Air Control"
"First-Line Supervisors of Air Crew Members","Airborne Mission Systems Superintendent"
"First-Line Supervisors of Air Crew Members","Airborne Operations Manager"
"First-Line Supervisors of Air Crew Members","Airborne Operations Superintendent"
"First-Line Supervisors of Air Crew Members","Aircraft Loadmaster Superintendent"
"First-Line Supervisors of Air Crew Members","C-40a Crew Chief"
"First-Line Supervisors of Air Crew Members","Flight Engineer Manager"
"First-Line Supervisors of Air Crew Members","In-Flight Refueling Manager"
"First-Line Supervisors of Weapons Specialists/Crew Members","Aerial Gunner"
"First-Line Supervisors of Weapons Specialists/Crew Members","Air Defense Artillery Senior Sergeant"
"First-Line Supervisors of Weapons Specialists/Crew Members","Airborne Weapons Technical Manager"
"First-Line Supervisors of Weapons Specialists/Crew Members","Armament Weapons Support Equipment (Aswe) Maintenance Manager"
"First-Line Supervisors of Weapons Specialists/Crew Members","Armor Senior Sergeant"
"First-Line Supervisors of Weapons Specialists/Crew Members","Field Artillery Senior Sergeant"
"First-Line Supervisors of Weapons Specialists/Crew Members","Infantry Unit Leader"
"First-Line Supervisors of Weapons Specialists/Crew Members","Over The Horizon-Targeting (Oth-T) Supervisor"
"First-Line Supervisors of All Other Tactical Operations Specialists","Aerospace Control And Warning Systems Superintendent"
"First-Line Supervisors of All Other Tactical Operations Specialists","Afloat Cryptologic Manager"
"First-Line Supervisors of All Other Tactical Operations Specialists","Air Operations Manager"
"First-Line Supervisors of All Other Tactical Operations Specialists","Aviation Resource Management Superintendent"
"First-Line Supervisors of All Other Tactical Operations Specialists","Chief Counterintelligence/Human Intelligence Sergeant"
"First-Line Supervisors of All Other Tactical Operations Specialists","Combat Control Manager"
"First-Line Supervisors of All Other Tactical Operations Specialists","Command Post Superintendent"
"First-Line Supervisors of All Other Tactical Operations Specialists","Communication Signals Intelligence  Superintendent"
"First-Line Supervisors of All Other Tactical Operations Specialists","Counterintelligence/Human Intelligence"
"First-Line Supervisors of All Other Tactical Operations Specialists","Cryptologic Supervisor"
"First-Line Supervisors of All Other Tactical Operations Specialists","Electronic Signals Intelligence Exploitation Manager"
"First-Line Supervisors of All Other Tactical Operations Specialists","Electronic Systems Security Assessment Superintendent"
"First-Line Supervisors of All Other Tactical Operations Specialists","Infantry Senior Sergeant"
"First-Line Supervisors of All Other Tactical Operations Specialists","Intelligence Chief"
"First-Line Supervisors of All Other Tactical Operations Specialists","Intelligence Manager"
"First-Line Supervisors of All Other Tactical Operations Specialists","Intelligence Senior Sergeant"
"First-Line Supervisors of All Other Tactical Operations Specialists","Intelligence Senior Sergeant/Chief Intelligence Sergeant"
"First-Line Supervisors of All Other Tactical Operations Specialists","Interface Control Officer (Ico)"
"First-Line Supervisors of All Other Tactical Operations Specialists","Network Intelligence Analyst Superintendent"
"First-Line Supervisors of All Other Tactical Operations Specialists","Operational Communication Chief"
"First-Line Supervisors of All Other Tactical Operations Specialists","Operations Intelligence Superintendent"
"First-Line Supervisors of All Other Tactical Operations Specialists","Senior Enlisted Damage Control Program Management And Training Specialist"
"First-Line Supervisors of All Other Tactical Operations Specialists","Senior Naval Parachutist"
"First-Line Supervisors of All Other Tactical Operations Specialists","Signals Intelligence  Superintendent"
"First-Line Supervisors of All Other Tactical Operations Specialists","Signals Intelligence (Electronic Warfare) Senior Sergeant/Chief"
"First-Line Supervisors of All Other Tactical Operations Specialists","Signals Intelligence (Sigint) Senior Sergeant/Sigint Chief"
"First-Line Supervisors of All Other Tactical Operations Specialists","Signals Intelligence Analysis Manager"
"First-Line Supervisors of All Other Tactical Operations Specialists","Signals Intelligence/Electronic Warfare Chief"
"First-Line Supervisors of All Other Tactical Operations Specialists","Space Systems Operations Manager"
"First-Line Supervisors of All Other Tactical Operations Specialists","Space Systems Operations Superintendent"
"First-Line Supervisors of All Other Tactical Operations Specialists","Special Forces Senior Sergeant"
"First-Line Supervisors of All Other Tactical Operations Specialists","Supervisory Air Intercept Controller"
"First-Line Supervisors of All Other Tactical Operations Specialists","Surface Ship USW Supervisor"
"First-Line Supervisors of All Other Tactical Operations Specialists","Tactical Air Control Party (Tacp) Manager"
"First-Line Supervisors of All Other Tactical Operations Specialists","Tactical/Mobile (Tacmobile) Watch Officer"
"Air Crew Members","Acoustic Sensor Operator"
"Air Crew Members","Aerial Gunner"
"Air Crew Members","Airborne And Air Delivery Specialist"
"Air Crew Members","Airborne Battle Management Systems"
"Air Crew Members","Airborne Mine Countermeasures (Amcm) Aircrewman"
"Air Crew Members","Airborne Mission Systems"
"Air Crew Members","Airborne Missions Systems"
"Air Crew Members","Airborne Operations"
"Air Crew Members","Airborne Radio Operator/In-Flight Refueling Observer/Loadmaster"
"Air Crew Members","Airman"
"Air Crew Members","Aviation Antisubmarine Warfare Technician"
"Air Crew Members","Aviation Electronic Warfare Operator"
"Air Crew Members","Aviation Warfare Systems Operator (Acoustic)"
"Air Crew Members","Aviation Warfare Systems Operator (Helicopter)"
"Air Crew Members","Aviation Warfare Systems Operator (Non-Acoustic)"
"Air Crew Members","Communications Operator"
"Air Crew Members","Crew Chief"
"Air Crew Members","Cryptologic Technician Operator/Analyst"
"Air Crew Members","Electronic Warfare Operational Intelligence Crewman"
"Air Crew Members","Electronic Warfare Operator"
"Air Crew Members","Enlisted Aircrew/Aerial Observer/Gunner"
"Air Crew Members","Fixed-Wing Aircraft Crew Chief"
"Air Crew Members","Fixed-Wing Aircraft Flight Engineer"
"Air Crew Members","Fixed-Wing Aircraft Flight Mechanic"
"Air Crew Members","Flight Communications Operator"
"Air Crew Members","Flight Crew Ordnanceman"
"Air Crew Members","Flight Engineer"
"Air Crew Members","Flight Engineer"
"Air Crew Members","Flight Engineer"
"Air Crew Members","Helicopter Crew Chief"
"Air Crew Members","Helicopter Search And Rescue Aircrew Swimmer"
"Air Crew Members","Helicopter Specialist"
"Air Crew Members","Helicopter Utility Aircrewman"
"Air Crew Members","In-Flight Refueling Craftsman"
"Air Crew Members","In-Flight Technician"
"Air Crew Members","Multi-Mission Helicopter Aircrewman"
"Air Crew Members","Naval Aircrewman"
"Air Crew Members","Naval Aircrewman (Special Assignment)"
"Air Crew Members","Naval Aircrewman Avionics"
"Air Crew Members","Naval Aircrewman Helicopter"
"Air Crew Members","Naval Aircrewman Mechanical"
"Air Crew Members","Naval Aircrewman Operator"
"Air Crew Members","Naval Aircrewman Tactical Helicopter"
"Air Crew Members","Non-Acoustic Operator"
"Air Crew Members","Presidential Helicopter Crew Chief"
"Air Crew Members","Reel System Operator"
"Air Crew Members","Tiltrotor Crew Chief"
"Air Crew Members","Transport Aircrewman"
"Air Crew Members","Utility Aircrewman"
"Air Crew Members","Vertical Takeoff Unmanned Aerial Vehicle Specialist"
"Air Crew Members","Weapons And Tactics Instructor"
"Aircraft Launch and Recovery Specialists","Aircraft Launch And Recovery Equipment Maintenance Technician"
"Aircraft Launch and Recovery Specialists","Arresting Gear Operator"
"Aircraft Launch and Recovery Specialists","Aviation Boatswain's Mate"
"Aircraft Launch and Recovery Specialists","Aviation Boatswain's Mate"
"Aircraft Launch and Recovery Specialists","C-13 Catapult Operator"
"Aircraft Launch and Recovery Specialists","Expeditionary Airfield Systems Technician"
"Armored Assault Vehicle Crew Members","Armor Reconnaissance Vehicle Crewman"
"Armored Assault Vehicle Crew Members","Armor Reconnaissance Vehicle Driver"
"Armored Assault Vehicle Crew Members","Assault Amphibious Vehicle (Aav) Crewman"
"Armored Assault Vehicle Crew Members","Assault Boat Coxswain"
"Armored Assault Vehicle Crew Members","Bradley Linebacker Crewmember"
"Armored Assault Vehicle Crew Members","Cavalry Scout"
"Armored Assault Vehicle Crew Members","Expeditionary Fighting Vehicle  (Efv) Crewman"
"Armored Assault Vehicle Crew Members","Lav Crewman"
"Armored Assault Vehicle Crew Members","Lcac Operator"
"Armored Assault Vehicle Crew Members","M1 Armor Crewman"
"Armored Assault Vehicle Crew Members","M1A1 Tank Crewman"
"Armored Assault Vehicle Crew Members","M48/M60 Tank Driver"
"Armored Assault Vehicle Crew Members","M48-M60 Armor Crewman"
"Armored Assault Vehicle Crew Members","M60a2 Armor Crewman"
"Armored Assault Vehicle Crew Members","Xm1 Tank Driver"
"Artillery and Missile Crew Members","Advanced Tomahawk Weapon Control System (Atwcs) An/Swg-4 Operator And Maintenance Technician"
"Artillery and Missile Crew Members","Air And Missile Defense (AMD) Crewmember"
"Artillery and Missile Crew Members","Anti-Tank Missileman"
"Artillery and Missile Crew Members","Artillery Meteorological Man"
"Artillery and Missile Crew Members","Atwcs Launch Control Group Replacement (Lcgr) Operation And Maintenance Technician"
"Artillery and Missile Crew Members","Cannon Crewmember"
"Artillery and Missile Crew Members","Cannon Fire Direction Specialist"
"Artillery and Missile Crew Members","Field Artillery Automated Tactical Data System Specialist"
"Artillery and Missile Crew Members","Field Artillery Basic"
"Artillery and Missile Crew Members","Field Artillery Cannoneer"
"Artillery and Missile Crew Members","Field Artillery Fire Control Man"
"Artillery and Missile Crew Members","Field Artillery Operations Man"
"Artillery and Missile Crew Members","Fire Control Technician B (Ballistic Missile Fire Control)"
"Artillery and Missile Crew Members","Fire Control Technician G (Gunfire Control)"
"Artillery and Missile Crew Members","Fire Controlman"
"Artillery and Missile Crew Members","Fire Support Man"
"Artillery and Missile Crew Members","Fire Support Specialist"
"Artillery and Missile Crew Members","Gcs Mk 160 Mod 4 Fire Control Technician"
"Artillery and Missile Crew Members","Guided Missile Launching System Maintenance Technician"
"Artillery and Missile Crew Members","Guided Missile Launching System Technician"
